719.92263056092850 0.01166446393166
716.82785299806574 0.01587063682647
712.18568665377177 0.02122728751202
707.54352030947780 0.02938011503040
702.90135396518372 0.04066422328858
698.25918762088975 0.05255981028970
693.61702127659578 0.07274661312301
690.52224371373302 0.09897883726120
684.33268858800773 0.13467032766203
681.23791102514508 0.17706904495645
676.59574468085100 0.22886740870574
673.50096711798847 0.27156772713206
671.95357833655703 0.31139635273978
668.85880077369438 0.35706631831287
665.76402321083174 0.43099527711034
662.66924564796898 0.52023089091438
659.57446808510645 0.60682144632077
654.93230174081248 0.69581900303153
653.38491295938104 0.82563955356143
650.29013539651839 0.93067154110899
647.19535783365575 1.06716555225696
644.10058027079299 1.16246236244373
641.00580270793046 1.33295124455720
639.45841392649902 1.45198244967074
636.36363636363637 1.58164302164868
633.26885880077373 1.78284838958184
630.17408123791097 1.97556323823709
627.07930367504844 2.11547851097617
623.98452611218568 2.34414861184315
620.88974854932303 2.59753653175638
616.24758220502895 2.87831411358504
613.15280464216642 3.13534466817906
610.05802707930366 3.47425597255077
606.96324951644101 3.78450353559872
603.86847195357836 4.05253334811832
602.32108317214693 4.33954583028628
597.67891682785296 4.64688539130690
593.03675048355899 5.06184758171730
589.94197292069623 5.51386547825557
586.84719535783370 5.70577980356551
583.75241779497094 6.10988012389613
579.11025145067697 6.54260003252374
576.01547388781432 6.88713558643060
571.37330754352024 7.37490304196715
565.18375241779495 7.89721564151822
560.54158607350098 8.45651997507544
555.89941972920690 8.90184320731546
551.25725338491293 9.37061731317217
545.06769825918764 10.20740401185982
540.42553191489367 10.93032276669138
534.23597678916826 11.70444078095070
531.14119922630562 12.74963556735067
528.04642166344286 13.65260273296851
524.95164410058021 14.87176642172097
521.85686653771756 15.92502921520350
518.76208897485492 17.05288721685946
517.21470019342360 18.26062348151319
514.11992263056084 19.55389522566727
511.02514506769819 20.93876032674702
504.83558994197284 22.42170569910036
498.64603481624755 23.20211039676849
492.45647969052220 24.42394146050771
486.26692456479685 25.27403551254569
480.07736943907156 26.15371774135190
475.43520309477753 27.06401798615693
469.24564796905219 28.00600193053719
464.60348162475816 28.98077235000490
459.96131528046419 29.98947040302152
455.31914893617017 31.03327696694570
450.67698259187620 32.11341402048006
444.48742746615079 33.23114607423498
438.29787234042550 34.38778165108447
432.10831721470015 35.58467481804673
422.82398452611216 36.82322677148310
413.53965183752416 38.10488747747110
405.80270793036749 39.43115736927182
396.51837524177949 40.11150387589780
384.13926499032880 40.80358910387915
374.85493230174075 40.80358910387915
364.02321083172149 40.80358910387915
356.28626692456476 41.50761559350632
348.54932301740808 41.50761559350632
343.90715667311412 41.50761559350632
334.62282398452606 41.50761559350632
325.33849129593813 41.50761559350632
319.14893617021272 40.80358910387915
308.31721470019340 39.43115736927182
300.58027079303673 37.45857595644509
294.39071566731138 34.98110958457198
289.74854932301741 32.66749993888356
285.10638297872339 30.50690972728945
282.01160541586074 28.00600193053719
278.91682785299810 26.60497486104469
277.36943907156672 24.84535296245979
275.82205029013539 23.60244038472599
274.27466150870407 22.42170569910036
271.17988394584137 20.58361003157346
269.63249516441005 18.89619851485659
268.08510638297872 17.34711830262815
263.44294003868470 13.88816519665023
251.06382978723406 10.03427234163687
234.04255319148939 7.00596645393486
218.56866537717605 5.42034270414710
207.73694390715667 4.12245589390000
204.64216634429400 3.02988711858493
201.54738878143132 1.78284838958184
